Driver,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,FreshTyre,Stint,TrackStatus,IsAccurate
ALO,17.0,0 days 00:01:35.014000,0 days 00:00:29.631000,0 days 00:00:37.985000,0 days 00:00:27.398000,MEDIUM,17.0,True,1.0,1,True
ALO,18.0,0 days 00:01:35.880000,0 days 00:00:30.038000,0 days 00:00:38.583000,0 days 00:00:27.259000,MEDIUM,18.0,True,1.0,1,True
ALO,19.0,0 days 00:01:47.270000,0 days 00:00:35.872000,0 days 00:00:42.239000,0 days 00:00:29.159000,MEDIUM,19.0,True,1.0,1,True
ALO,20.0,0 days 00:01:36.480000,0 days 00:00:31.208000,0 days 00:00:39.108000,0 days 00:00:26.164000,MEDIUM,20.0,True,1.0,1,True
ALO,21.0,0 days 00:01:32.999000,0 days 00:00:29.680000,0 days 00:00:37.614000,0 days 00:00:25.705000,MEDIUM,21.0,True,1.0,1,True
ALO,22.0,0 days 00:01:32.673000,0 days 00:00:29.437000,0 days 00:00:37.493000,0 days 00:00:25.743000,MEDIUM,22.0,True,1.0,1,True
ALO,23.0,0 days 00:01:32.593000,0 days 00:00:29.686000,0 days 00:00:37.212000,0 days 00:00:25.695000,MEDIUM,23.0,True,1.0,1,True
ALO,24.0,0 days 00:01:34.088000,0 days 00:00:29.949000,0 days 00:00:37.836000,0 days 00:00:26.303000,MEDIUM,24.0,True,1.0,1,True
ALO,25.0,0 days 00:01:35.687000,0 days 00:00:29.912000,0 days 00:00:38.985000,0 days 00:00:26.790000,MEDIUM,25.0,True,1.0,1,True
ALO,26.0,0 days 00:01:43.618000,0 days 00:00:30.688000,0 days 00:00:43.186000,0 days 00:00:29.744000,MEDIUM,26.0,True,1.0,1,True
ALO,29.0,0 days 00:01:43.072000,0 days 00:00:32.901000,0 days 00:00:41.517000,0 days 00:00:28.654000,INTERMEDIATE,2.0,True,2.0,1,True
ALO,30.0,0 days 00:01:42.577000,0 days 00:00:32.527000,0 days 00:00:41.847000,0 days 00:00:28.203000,INTERMEDIATE,3.0,True,2.0,1,True
ALO,31.0,0 days 00:01:42.796000,0 days 00:00:32.417000,0 days 00:00:41.530000,0 days 00:00:28.849000,INTERMEDIATE,4.0,True,2.0,1,True
ALO,32.0,0 days 00:01:43.690000,0 days 00:00:32.451000,0 days 00:00:42.017000,0 days 00:00:29.222000,INTERMEDIATE,5.0,True,2.0,1,True
ALO,33.0,0 days 00:01:44.262000,0 days 00:00:32.690000,0 days 00:00:42.065000,0 days 00:00:29.507000,INTERMEDIATE,6.0,True,2.0,1,True
ALO,34.0,0 days 00:01:44.375000,0 days 00:00:32.987000,0 days 00:00:42.109000,0 days 00:00:29.279000,INTERMEDIATE,7.0,True,2.0,1,True
ALO,35.0,0 days 00:01:44.251000,0 days 00:00:32.897000,0 days 00:00:42.599000,0 days 00:00:28.755000,INTERMEDIATE,8.0,True,2.0,1,True
ALO,36.0,0 days 00:01:42.513000,0 days 00:00:32.485000,0 days 00:00:41.834000,0 days 00:00:28.194000,INTERMEDIATE,9.0,True,2.0,1,True
ALO,37.0,0 days 00:01:40.747000,0 days 00:00:32.089000,0 days 00:00:41.001000,0 days 00:00:27.657000,INTERMEDIATE,10.0,True,2.0,1,True
ALO,40.0,0 days 00:01:31.146000,0 days 00:00:29.107000,0 days 00:00:36.952000,0 days 00:00:25.087000,MEDIUM,2.0,True,3.0,1,True
ALO,41.0,0 days 00:01:30.594000,0 days 00:00:28.694000,0 days 00:00:36.912000,0 days 00:00:24.988000,MEDIUM,3.0,True,3.0,1,True
ALO,42.0,0 days 00:01:30.167000,0 days 00:00:28.958000,0 days 00:00:36.368000,0 days 00:00:24.841000,MEDIUM,4.0,True,3.0,1,True
ALO,43.0,0 days 00:01:30.098000,0 days 00:00:29.019000,0 days 00:00:36.291000,0 days 00:00:24.788000,MEDIUM,5.0,True,3.0,1,True
ALO,44.0,0 days 00:01:29.930000,0 days 00:00:28.979000,0 days 00:00:36.260000,0 days 00:00:24.691000,MEDIUM,6.0,True,3.0,1,True
ALO,45.0,0 days 00:01:29.871000,0 days 00:00:28.986000,0 days 00:00:36.206000,0 days 00:00:24.679000,MEDIUM,7.0,True,3.0,1,True
ALO,46.0,0 days 00:01:29.753000,0 days 00:00:29.004000,0 days 00:00:36.126000,0 days 00:00:24.623000,MEDIUM,8.0,True,3.0,1,True
ALO,47.0,0 days 00:01:29.710000,0 days 00:00:29.031000,0 days 00:00:36.094000,0 days 00:00:24.585000,MEDIUM,9.0,True,3.0,1,True
ALO,48.0,0 days 00:01:30.114000,0 days 00:00:29.150000,0 days 00:00:36.302000,0 days 00:00:24.662000,MEDIUM,10.0,True,3.0,1,True
ALO,49.0,0 days 00:01:30.700000,0 days 00:00:29.108000,0 days 00:00:36.687000,0 days 00:00:24.905000,MEDIUM,11.0,True,3.0,1,True
ALO,50.0,0 days 00:01:30.727000,0 days 00:00:29.212000,0 days 00:00:36.699000,0 days 00:00:24.816000,MEDIUM,12.0,True,3.0,1,True
ALO,51.0,0 days 00:01:30.592000,0 days 00:00:29.120000,0 days 00:00:36.591000,0 days 00:00:24.881000,MEDIUM,13.0,True,3.0,1,True
ALO,52.0,0 days 00:01:31.430000,0 days 00:00:29.311000,0 days 00:00:37.163000,0 days 00:00:24.956000,MEDIUM,14.0,True,3.0,1,True
ALB,2.0,0 days 00:01:33.158000,0 days 00:00:29.620000,0 days 00:00:38.091000,0 days 00:00:25.447000,MEDIUM,2.0,True,1.0,1,True
ALB,3.0,0 days 00:01:33.373000,0 days 00:00:29.733000,0 days 00:00:38.034000,0 days 00:00:25.606000,MEDIUM,3.0,True,1.0,1,True
ALB,4.0,0 days 00:01:33.059000,0 days 00:00:29.543000,0 days 00:00:38.062000,0 days 00:00:25.454000,MEDIUM,4.0,True,1.0,1,True
ALB,5.0,0 days 00:01:32.846000,0 days 00:00:29.783000,0 days 00:00:37.726000,0 days 00:00:25.337000,MEDIUM,5.0,True,1.0,1,True
ALB,6.0,0 days 00:01:33.014000,0 days 00:00:29.879000,0 days 00:00:37.717000,0 days 00:00:25.418000,MEDIUM,6.0,True,1.0,1,True
ALB,7.0,0 days 00:01:32.939000,0 days 00:00:29.816000,0 days 00:00:37.648000,0 days 00:00:25.475000,MEDIUM,7.0,True,1.0,1,True
ALB,8.0,0 days 00:01:32.798000,0 days 00:00:29.718000,0 days 00:00:37.603000,0 days 00:00:25.477000,MEDIUM,8.0,True,1.0,1,True
ALB,9.0,0 days 00:01:32.933000,0 days 00:00:29.786000,0 days 00:00:37.646000,0 days 00:00:25.501000,MEDIUM,9.0,True,1.0,1,True
ALB,10.0,0 days 00:01:33.073000,0 days 00:00:29.765000,0 days 00:00:37.679000,0 days 00:00:25.629000,MEDIUM,10.0,True,1.0,1,True
ALB,11.0,0 days 00:01:32.981000,0 days 00:00:29.810000,0 days 00:00:37.723000,0 days 00:00:25.448000,MEDIUM,11.0,True,1.0,1,True
ALB,12.0,0 days 00:01:32.567000,0 days 00:00:29.743000,0 days 00:00:37.380000,0 days 00:00:25.444000,MEDIUM,12.0,True,1.0,1,True
ALB,13.0,0 days 00:01:32.769000,0 days 00:00:29.864000,0 days 00:00:37.424000,0 days 00:00:25.481000,MEDIUM,13.0,True,1.0,1,True
ALB,14.0,0 days 00:01:32.538000,0 days 00:00:29.682000,0 days 00:00:37.413000,0 days 00:00:25.443000,MEDIUM,14.0,True,1.0,1,True
ALB,15.0,0 days 00:01:32.265000,0 days 00:00:29.539000,0 days 00:00:37.395000,0 days 00:00:25.331000,MEDIUM,15.0,True,1.0,1,True
ALB,16.0,0 days 00:01:33.178000,0 days 00:00:29.570000,0 days 00:00:37.652000,0 days 00:00:25.956000,MEDIUM,16.0,True,1.0,1,True
ALB,17.0,0 days 00:01:34.873000,0 days 00:00:29.588000,0 days 00:00:37.832000,0 days 00:00:27.453000,MEDIUM,17.0,True,1.0,1,True
ALB,18.0,0 days 00:01:35.323000,0 days 00:00:30.198000,0 days 00:00:37.694000,0 days 00:00:27.431000,MEDIUM,18.0,True,1.0,1,True
ALB,19.0,0 days 00:01:44.619000,0 days 00:00:34.216000,0 days 00:00:41.761000,0 days 00:00:28.642000,MEDIUM,19.0,True,1.0,1,True
ALB,20.0,0 days 00:01:36.530000,0 days 00:00:31.395000,0 days 00:00:38.624000,0 days 00:00:26.511000,MEDIUM,20.0,True,1.0,1,True
ALB,21.0,0 days 00:01:33.646000,0 days 00:00:30.170000,0 days 00:00:37.757000,0 days 00:00:25.719000,MEDIUM,21.0,True,1.0,1,True
ALB,22.0,0 days 00:01:33.086000,0 days 00:00:29.764000,0 days 00:00:37.685000,0 days 00:00:25.637000,MEDIUM,22.0,True,1.0,1,True
ALB,23.0,0 days 00:01:32.891000,0 days 00:00:29.758000,0 days 00:00:37.613000,0 days 00:00:25.520000,MEDIUM,23.0,True,1.0,1,True
ALB,24.0,0 days 00:01:33.960000,0 days 00:00:29.631000,0 days 00:00:38.141000,0 days 00:00:26.188000,MEDIUM,24.0,True,1.0,1,True
ALB,25.0,0 days 00:01:35.612000,0 days 00:00:29.917000,0 days 00:00:38.761000,0 days 00:00:26.934000,MEDIUM,25.0,True,1.0,1,True
ALB,26.0,0 days 00:01:43.771000,0 days 00:00:30.626000,0 days 00:00:43.153000,0 days 00:00:29.992000,MEDIUM,26.0,True,1.0,1,True
ALB,29.0,0 days 00:01:41.726000,0 days 00:00:32.027000,0 days 00:00:41.290000,0 days 00:00:28.409000,INTERMEDIATE,2.0,True,2.0,1,True
ALB,30.0,0 days 00:01:43.271000,0 days 00:00:32.255000,0 days 00:00:41.744000,0 days 00:00:29.272000,INTERMEDIATE,3.0,True,2.0,1,True
ALB,31.0,0 days 00:01:43.229000,0 days 00:00:32.454000,0 days 00:00:41.623000,0 days 00:00:29.152000,INTERMEDIATE,4.0,True,2.0,1,True
ALB,32.0,0 days 00:01:44.304000,0 days 00:00:32.626000,0 days 00:00:42.125000,0 days 00:00:29.553000,INTERMEDIATE,5.0,True,2.0,1,True
ALB,33.0,0 days 00:01:44.820000,0 days 00:00:32.729000,0 days 00:00:42.557000,0 days 00:00:29.534000,INTERMEDIATE,6.0,True,2.0,1,True
ALB,34.0,0 days 00:01:45.216000,0 days 00:00:33.108000,0 days 00:00:42.763000,0 days 00:00:29.345000,INTERMEDIATE,7.0,True,2.0,1,True
ALB,35.0,0 days 00:01:45.202000,0 days 00:00:33.118000,0 days 00:00:43.020000,0 days 00:00:29.064000,INTERMEDIATE,8.0,True,2.0,1,True
ALB,36.0,0 days 00:01:43.075000,0 days 00:00:32.953000,0 days 00:00:42.030000,0 days 00:00:28.092000,INTERMEDIATE,9.0,True,2.0,1,True
ALB,37.0,0 days 00:01:40.273000,0 days 00:00:31.870000,0 days 00:00:40.870000,0 days 00:00:27.533000,INTERMEDIATE,10.0,True,2.0,1,True
ALB,40.0,0 days 00:01:30.889000,0 days 00:00:29.039000,0 days 00:00:36.956000,0 days 00:00:24.894000,MEDIUM,2.0,True,3.0,1,True
ALB,41.0,0 days 00:01:30.715000,0 days 00:00:28.644000,0 days 00:00:36.947000,0 days 00:00:25.124000,MEDIUM,3.0,True,3.0,1,True
ALB,42.0,0 days 00:01:30.458000,0 days 00:00:28.921000,0 days 00:00:36.742000,0 days 00:00:24.795000,MEDIUM,4.0,True,3.0,1,True
ALB,43.0,0 days 00:01:30.126000,0 days 00:00:28.831000,0 days 00:00:36.486000,0 days 00:00:24.809000,MEDIUM,5.0,True,3.0,1,True
ALB,44.0,0 days 00:01:30.740000,0 days 00:00:28.967000,0 days 00:00:36.502000,0 days 00:00:25.271000,MEDIUM,6.0,True,3.0,1,True
ALB,45.0,0 days 00:01:30.406000,0 days 00:00:29.201000,0 days 00:00:36.600000,0 days 00:00:24.605000,MEDIUM,7.0,True,3.0,1,True
ALB,46.0,0 days 00:01:30.234000,0 days 00:00:29.113000,0 days 00:00:36.438000,0 days 00:00:24.683000,MEDIUM,8.0,True,3.0,1,True
ALB,47.0,0 days 00:01:30.148000,0 days 00:00:29.107000,0 days 00:00:36.306000,0 days 00:00:24.735000,MEDIUM,9.0,True,3.0,1,True
ALB,48.0,0 days 00:01:30.068000,0 days 00:00:29.132000,0 days 00:00:36.381000,0 days 00:00:24.555000,MEDIUM,10.0,True,3.0,1,True
ALB,49.0,0 days 00:01:29.960000,0 days 00:00:29.038000,0 days 00:00:36.352000,0 days 00:00:24.570000,MEDIUM,11.0,True,3.0,1,True
ALB,50.0,0 days 00:01:29.828000,0 days 00:00:29.050000,0 days 00:00:36.201000,0 days 00:00:24.577000,MEDIUM,12.0,True,3.0,1,True
ALB,51.0,0 days 00:01:29.916000,0 days 00:00:29.163000,0 days 00:00:36.248000,0 days 00:00:24.505000,MEDIUM,13.0,True,3.0,1,True
ALB,52.0,0 days 00:01:29.718000,0 days 00:00:29.121000,0 days 00:00:36.186000,0 days 00:00:24.411000,MEDIUM,14.0,True,3.0,1,True
TSU,2.0,0 days 00:01:33.214000,0 days 00:00:29.363000,0 days 00:00:38.489000,0 days 00:00:25.362000,MEDIUM,2.0,True,1.0,1,True
TSU,3.0,0 days 00:01:33.062000,0 days 00:00:29.476000,0 days 00:00:38.062000,0 days 00:00:25.524000,MEDIUM,3.0,True,1.0,1,True
TSU,4.0,0 days 00:01:33.164000,0 days 00:00:29.438000,0 days 00:00:38.161000,0 days 00:00:25.565000,MEDIUM,4.0,True,1.0,1,True
TSU,5.0,0 days 00:01:32.607000,0 days 00:00:29.369000,0 days 00:00:37.878000,0 days 00:00:25.360000,MEDIUM,5.0,True,1.0,1,True
TSU,6.0,0 days 00:01:32.614000,0 days 00:00:29.345000,0 days 00:00:37.908000,0 days 00:00:25.361000,MEDIUM,6.0,True,1.0,1,True
TSU,7.0,0 days 00:01:32.817000,0 days 00:00:29.512000,0 days 00:00:37.930000,0 days 00:00:25.375000,MEDIUM,7.0,True,1.0,1,True
TSU,8.0,0 days 00:01:32.623000,0 days 00:00:29.529000,0 days 00:00:37.831000,0 days 00:00:25.263000,MEDIUM,8.0,True,1.0,1,True
TSU,9.0,0 days 00:01:32.570000,0 days 00:00:29.490000,0 days 00:00:37.695000,0 days 00:00:25.385000,MEDIUM,9.0,True,1.0,1,True
TSU,10.0,0 days 00:01:33.438000,0 days 00:00:29.971000,0 days 00:00:37.815000,0 days 00:00:25.652000,MEDIUM,10.0,True,1.0,1,True
TSU,11.0,0 days 00:01:32.805000,0 days 00:00:29.618000,0 days 00:00:37.695000,0 days 00:00:25.492000,MEDIUM,11.0,True,1.0,1,True
TSU,12.0,0 days 00:01:32.782000,0 days 00:00:29.613000,0 days 00:00:37.663000,0 days 00:00:25.506000,MEDIUM,12.0,True,1.0,1,True
TSU,13.0,0 days 00:01:33.031000,0 days 00:00:29.610000,0 days 00:00:37.809000,0 days 00:00:25.612000,MEDIUM,13.0,True,1.0,1,True
TSU,14.0,0 days 00:01:32.731000,0 days 00:00:29.644000,0 days 00:00:37.560000,0 days 00:00:25.527000,MEDIUM,14.0,True,1.0,1,True
TSU,15.0,0 days 00:01:32.589000,0 days 00:00:29.660000,0 days 00:00:37.436000,0 days 00:00:25.493000,MEDIUM,15.0,True,1.0,1,True
TSU,16.0,0 days 00:01:33.209000,0 days 00:00:29.738000,0 days 00:00:37.545000,0 days 00:00:25.926000,MEDIUM,16.0,True,1.0,1,True
TSU,17.0,0 days 00:01:34.738000,0 days 00:00:29.818000,0 days 00:00:37.734000,0 days 00:00:27.186000,MEDIUM,17.0,True,1.0,1,True
TSU,18.0,0 days 00:01:35.392000,0 days 00:00:30.274000,0 days 00:00:37.869000,0 days 00:00:27.249000,MEDIUM,18.0,True,1.0,1,True
TSU,19.0,0 days 00:01:44.585000,0 days 00:00:34.098000,0 days 00:00:41.565000,0 days 00:00:28.922000,MEDIUM,19.0,True,1.0,1,True
TSU,20.0,0 days 00:01:36.875000,0 days 00:00:31.315000,0 days 00:00:38.986000,0 days 00:00:26.574000,MEDIUM,20.0,True,1.0,1,True
TSU,21.0,0 days 00:01:33.724000,0 days 00:00:30.003000,0 days 00:00:37.960000,0 days 00:00:25.761000,MEDIUM,21.0,True,1.0,1,True
TSU,22.0,0 days 00:01:32.681000,0 days 00:00:29.696000,0 days 00:00:37.577000,0 days 00:00:25.408000,MEDIUM,22.0,True,1.0,1,True
TSU,23.0,0 days 00:01:33.106000,0 days 00:00:29.934000,0 days 00:00:37.548000,0 days 00:00:25.624000,MEDIUM,23.0,True,1.0,1,True
TSU,24.0,0 days 00:01:34.106000,0 days 00:00:29.812000,0 days 00:00:38.117000,0 days 00:00:26.177000,MEDIUM,24.0,True,1.0,1,True
TSU,25.0,0 days 00:01:35.473000,0 days 00:00:29.857000,0 days 00:00:38.781000,0 days 00:00:26.835000,MEDIUM,25.0,True,1.0,1,True
TSU,26.0,0 days 00:01:43.260000,0 days 00:00:30.457000,0 days 00:00:43.030000,0 days 00:00:29.773000,MEDIUM,26.0,True,1.0,1,True
TSU,29.0,0 days 00:01:43.749000,0 days 00:00:33.048000,0 days 00:00:42.020000,0 days 00:00:28.681000,INTERMEDIATE,2.0,True,2.0,1,True
TSU,30.0,0 days 00:01:42.967000,0 days 00:00:32.292000,0 days 00:00:42.011000,0 days 00:00:28.664000,INTERMEDIATE,3.0,True,2.0,1,True
TSU,31.0,0 days 00:01:43.355000,0 days 00:00:32.201000,0 days 00:00:41.910000,0 days 00:00:29.244000,INTERMEDIATE,4.0,True,2.0,1,True
TSU,32.0,0 days 00:01:44.456000,0 days 00:00:32.762000,0 days 00:00:42.205000,0 days 00:00:29.489000,INTERMEDIATE,5.0,True,2.0,1,True
TSU,33.0,0 days 00:01:44.979000,0 days 00:00:32.818000,0 days 00:00:42.205000,0 days 00:00:29.956000,INTERMEDIATE,6.0,True,2.0,1,True
TSU,34.0,0 days 00:01:44.923000,0 days 00:00:33.215000,0 days 00:00:42.395000,0 days 00:00:29.313000,INTERMEDIATE,7.0,True,2.0,1,True
TSU,35.0,0 days 00:01:44.782000,0 days 00:00:32.984000,0 days 00:00:43.231000,0 days 00:00:28.567000,INTERMEDIATE,8.0,True,2.0,1,True
TSU,36.0,0 days 00:01:42.726000,0 days 00:00:32.477000,0 days 00:00:42.368000,0 days 00:00:27.881000,INTERMEDIATE,9.0,True,2.0,1,True
TSU,37.0,0 days 00:01:41.098000,0 days 00:00:32.029000,0 days 00:00:41.316000,0 days 00:00:27.753000,INTERMEDIATE,10.0,True,2.0,1,True
TSU,40.0,0 days 00:01:32.318000,0 days 00:00:29.474000,0 days 00:00:37.574000,0 days 00:00:25.270000,SOFT,2.0,True,3.0,1,True
TSU,41.0,0 days 00:01:30.812000,0 days 00:00:28.932000,0 days 00:00:36.687000,0 days 00:00:25.193000,SOFT,3.0,True,3.0,1,True
TSU,42.0,0 days 00:01:30.319000,0 days 00:00:28.893000,0 days 00:00:36.462000,0 days 00:00:24.964000,SOFT,4.0,True,3.0,1,True
TSU,43.0,0 days 00:01:30.229000,0 days 00:00:28.971000,0 days 00:00:36.404000,0 days 00:00:24.854000,SOFT,5.0,True,3.0,1,True
TSU,44.0,0 days 00:01:30.882000,0 days 00:00:29.110000,0 days 00:00:36.404000,0 days 00:00:25.368000,SOFT,6.0,True,3.0,1,True
TSU,45.0,0 days 00:01:31.438000,0 days 00:00:29.287000,0 days 00:00:36.443000,0 days 00:00:25.708000,SOFT,7.0,True,3.0,1,True
TSU,46.0,0 days 00:01:31.688000,0 days 00:00:29.427000,0 days 00:00:37.128000,0 days 00:00:25.133000,SOFT,8.0,True,3.0,1,True
TSU,47.0,0 days 00:01:30.982000,0 days 00:00:29.377000,0 days 00:00:36.625000,0 days 00:00:24.980000,SOFT,9.0,True,3.0,1,True
TSU,48.0,0 days 00:01:31.367000,0 days 00:00:29.412000,0 days 00:00:36.836000,0 days 00:00:25.119000,SOFT,10.0,True,3.0,1,True
TSU,49.0,0 days 00:01:31.080000,0 days 00:00:29.279000,0 days 00:00:36.825000,0 days 00:00:24.976000,SOFT,11.0,True,3.0,1,True
TSU,50.0,0 days 00:01:31.407000,0 days 00:00:29.301000,0 days 00:00:36.927000,0 days 00:00:25.179000,SOFT,12.0,True,3.0,1,True
TSU,51.0,0 days 00:01:31.529000,0 days 00:00:29.524000,0 days 00:00:36.928000,0 days 00:00:25.077000,SOFT,13.0,True,3.0,1,True
TSU,52.0,0 days 00:01:32.090000,0 days 00:00:29.552000,0 days 00:00:36.953000,0 days 00:00:25.585000,SOFT,14.0,True,3.0,1,True
SAR,2.0,0 days 00:01:33.435000,0 days 00:00:29.891000,0 days 00:00:38.219000,0 days 00:00:25.325000,MEDIUM,2.0,True,1.0,1,True
SAR,3.0,0 days 00:01:33.319000,0 days 00:00:29.594000,0 days 00:00:38.289000,0 days 00:00:25.436000,MEDIUM,3.0,True,1.0,1,True
SAR,4.0,0 days 00:01:33.110000,0 days 00:00:29.717000,0 days 00:00:38.060000,0 days 00:00:25.333000,MEDIUM,4.0,True,1.0,1,True
SAR,5.0,0 days 00:01:33.139000,0 days 00:00:29.869000,0 days 00:00:38.177000,0 days 00:00:25.093000,MEDIUM,5.0,True,1.0,1,True
SAR,6.0,0 days 00:01:32.904000,0 days 00:00:29.746000,0 days 00:00:37.934000,0 days 00:00:25.224000,MEDIUM,6.0,True,1.0,1,True
SAR,7.0,0 days 00:01:33.002000,0 days 00:00:29.743000,0 days 00:00:37.960000,0 days 00:00:25.299000,MEDIUM,7.0,True,1.0,1,True
SAR,8.0,0 days 00:01:32.806000,0 days 00:00:29.748000,0 days 00:00:37.767000,0 days 00:00:25.291000,MEDIUM,8.0,True,1.0,1,True
SAR,9.0,0 days 00:01:33.019000,0 days 00:00:29.793000,0 days 00:00:37.909000,0 days 00:00:25.317000,MEDIUM,9.0,True,1.0,1,True
SAR,10.0,0 days 00:01:32.956000,0 days 00:00:29.806000,0 days 00:00:37.841000,0 days 00:00:25.309000,MEDIUM,10.0,True,1.0,1,True
SAR,11.0,0 days 00:01:32.897000,0 days 00:00:29.795000,0 days 00:00:37.803000,0 days 00:00:25.299000,MEDIUM,11.0,True,1.0,1,True
SAR,12.0,0 days 00:01:32.748000,0 days 00:00:29.723000,0 days 00:00:37.736000,0 days 00:00:25.289000,MEDIUM,12.0,True,1.0,1,True
SAR,13.0,0 days 00:01:33.040000,0 days 00:00:29.696000,0 days 00:00:37.910000,0 days 00:00:25.434000,MEDIUM,13.0,True,1.0,1,True
SAR,14.0,0 days 00:01:32.607000,0 days 00:00:29.602000,0 days 00:00:37.636000,0 days 00:00:25.369000,MEDIUM,14.0,True,1.0,1,True
SAR,15.0,0 days 00:01:32.543000,0 days 00:00:29.769000,0 days 00:00:37.530000,0 days 00:00:25.244000,MEDIUM,15.0,True,1.0,1,True
SAR,16.0,0 days 00:01:33.701000,0 days 00:00:29.851000,0 days 00:00:37.381000,0 days 00:00:26.469000,MEDIUM,16.0,True,1.0,1,True
SAR,17.0,0 days 00:01:35.258000,0 days 00:00:29.995000,0 days 00:00:37.945000,0 days 00:00:27.318000,MEDIUM,17.0,True,1.0,1,True
SAR,18.0,0 days 00:01:34.900000,0 days 00:00:30.152000,0 days 00:00:37.569000,0 days 00:00:27.179000,MEDIUM,18.0,True,1.0,1,True
SAR,19.0,0 days 00:01:44.090000,0 days 00:00:34.979000,0 days 00:00:40.864000,0 days 00:00:28.247000,MEDIUM,19.0,True,1.0,1,True
SAR,20.0,0 days 00:01:36.116000,0 days 00:00:31.200000,0 days 00:00:38.791000,0 days 00:00:26.125000,MEDIUM,20.0,True,1.0,1,True
SAR,21.0,0 days 00:01:33.632000,0 days 00:00:29.923000,0 days 00:00:38.110000,0 days 00:00:25.599000,MEDIUM,21.0,True,1.0,1,True
SAR,22.0,0 days 00:01:32.826000,0 days 00:00:29.844000,0 days 00:00:37.628000,0 days 00:00:25.354000,MEDIUM,22.0,True,1.0,1,True
SAR,23.0,0 days 00:01:34.494000,0 days 00:00:30.044000,0 days 00:00:37.984000,0 days 00:00:26.466000,MEDIUM,23.0,True,1.0,1,True
SAR,24.0,0 days 00:01:34.037000,0 days 00:00:30.050000,0 days 00:00:38.221000,0 days 00:00:25.766000,MEDIUM,24.0,True,1.0,1,True
SAR,25.0,0 days 00:01:36.166000,0 days 00:00:30.121000,0 days 00:00:39.205000,0 days 00:00:26.840000,MEDIUM,25.0,True,1.0,1,True
SAR,26.0,0 days 00:01:44.642000,0 days 00:00:31.256000,0 days 00:00:43.400000,0 days 00:00:29.986000,MEDIUM,26.0,True,1.0,1,True
SAR,29.0,0 days 00:01:42.215000,0 days 00:00:32.462000,0 days 00:00:41.236000,0 days 00:00:28.517000,INTERMEDIATE,2.0,True,2.0,1,True
SAR,30.0,0 days 00:01:42.476000,0 days 00:00:32.298000,0 days 00:00:41.279000,0 days 00:00:28.899000,INTERMEDIATE,3.0,True,2.0,1,True
SAR,31.0,0 days 00:01:44.332000,0 days 00:00:32.714000,0 days 00:00:42.011000,0 days 00:00:29.607000,INTERMEDIATE,4.0,True,2.0,1,True
SAR,32.0,0 days 00:01:44.912000,0 days 00:00:32.973000,0 days 00:00:42.251000,0 days 00:00:29.688000,INTERMEDIATE,5.0,True,2.0,1,True
SAR,33.0,0 days 00:01:45.684000,0 days 00:00:33.062000,0 days 00:00:42.825000,0 days 00:00:29.797000,INTERMEDIATE,6.0,True,2.0,1,True
SAR,34.0,0 days 00:01:46.095000,0 days 00:00:33.583000,0 days 00:00:43.202000,0 days 00:00:29.310000,INTERMEDIATE,7.0,True,2.0,1,True
SAR,35.0,0 days 00:01:45.851000,0 days 00:00:33.475000,0 days 00:00:43.543000,0 days 00:00:28.833000,INTERMEDIATE,8.0,True,2.0,1,True
SAR,36.0,0 days 00:01:43.365000,0 days 00:00:32.793000,0 days 00:00:42.356000,0 days 00:00:28.216000,INTERMEDIATE,9.0,True,2.0,1,True
SAR,37.0,0 days 00:01:42.207000,0 days 00:00:32.262000,0 days 00:00:41.533000,0 days 00:00:28.412000,INTERMEDIATE,10.0,True,2.0,1,True
SAR,40.0,0 days 00:01:31.353000,0 days 00:00:28.877000,0 days 00:00:36.922000,0 days 00:00:25.554000,SOFT,2.0,True,3.0,1,True
SAR,41.0,0 days 00:01:30.875000,0 days 00:00:28.848000,0 days 00:00:36.901000,0 days 00:00:25.126000,SOFT,3.0,True,3.0,1,True
SAR,42.0,0 days 00:01:29.972000,0 days 00:00:28.810000,0 days 00:00:36.469000,0 days 00:00:24.693000,SOFT,4.0,True,3.0,1,True
SAR,43.0,0 days 00:01:30.162000,0 days 00:00:29.054000,0 days 00:00:36.445000,0 days 00:00:24.663000,SOFT,5.0,True,3.0,1,True
SAR,44.0,0 days 00:01:30.003000,0 days 00:00:29.318000,0 days 00:00:36.546000,0 days 00:00:24.139000,SOFT,6.0,True,3.0,1,True
SAR,45.0,0 days 00:01:30.613000,0 days 00:00:29.234000,0 days 00:00:36.454000,0 days 00:00:24.925000,SOFT,7.0,True,3.0,1,True
SAR,46.0,0 days 00:01:30.826000,0 days 00:00:29.347000,0 days 00:00:36.505000,0 days 00:00:24.974000,SOFT,8.0,True,3.0,1,True
SAR,47.0,0 days 00:01:31.250000,0 days 00:00:29.434000,0 days 00:00:36.797000,0 days 00:00:25.019000,SOFT,9.0,True,3.0,1,True
SAR,48.0,0 days 00:01:31.201000,0 days 00:00:29.500000,0 days 00:00:36.636000,0 days 00:00:25.065000,SOFT,10.0,True,3.0,1,True
SAR,49.0,0 days 00:01:31.175000,0 days 00:00:29.557000,0 days 00:00:36.638000,0 days 00:00:24.980000,SOFT,11.0,True,3.0,1,True
SAR,50.0,0 days 00:01:31.249000,0 days 00:00:29.498000,0 days 00:00:36.691000,0 days 00:00:25.060000,SOFT,12.0,True,3.0,1,True
